subject,dishab_trial_num,dishab_diff,agedays,complexity,sd_volatility,mad_volatility,cv_volatility,range_volatility,mad_robust_volatility,garch_volatility,decay_rate,decay_rates_random,group,age_in_months,age
SS1630954406402,4,-0.36922419650523786,NA,simple,1631.493837909672,1211.4444443914624,0.1767803254163517,3156.0999999046326,860.7000000476837,NA,-0.02372239497293402,-0.0205180741803048,adults,NA,39
SS1630954471607,2,0,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954471607,2,-0.32254762592000397,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954471607,2,-0.5148163868929654,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954471607,2,-0.7782292410436682,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954471607,2,-0.8722867703533019,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954471607,2,-0.9264684390421039,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954504336,4,-0.2532017285849566,NA,complex,543.0276451012255,417.42222223016944,0.15774376273776897,968.3000000119209,58.19999998807907,NA,-0.23571085496202027,-0.020518085445300312,adults,NA,23
SS1630954504336,4,-0.27180007893540115,NA,complex,543.0276451012255,417.42222223016944,0.15774376273776897,968.3000000119209,58.19999998807907,NA,-0.23571085496202027,-0.020518085445300312,adults,NA,23
SS1630954504336,4,0,NA,complex,543.0276451012255,417.42222223016944,0.15774376273776897,968.3000000119209,58.19999998807907,NA,-0.23571085496202027,-0.020518085445300312,adults,NA,23
SS1630954504336,4,0.168021630379398,NA,complex,543.0276451012255,417.42222223016944,0.15774376273776897,968.3000000119209,58.19999998807907,NA,-0.23571085496202027,-0.020518085445300312,adults,NA,23
SS1630954504336,4,-0.5153665511871903,NA,complex,543.0276451012255,417.42222223016944,0.15774376273776897,968.3000000119209,58.19999998807907,NA,-0.23571085496202027,-0.020518085445300312,adults,NA,23
SS1630954504336,4,-0.11183739258630254,NA,complex,543.0276451012255,417.42222223016944,0.15774376273776897,968.3000000119209,58.19999998807907,NA,-0.23571085496202027,-0.020518085445300312,adults,NA,23
SS1630954505666,6,0.3876263395753572,NA,simple,1179.7303136916353,829.6320000219345,0.2796735874904311,3107.900000035763,809.7000000476837,NA,-0.18496500060588994,-0.020518084272776155,adults,NA,25
SS1630954505666,6,0.42806160046164443,NA,simple,1179.7303136916353,829.6320000219345,0.2796735874904311,3107.900000035763,809.7000000476837,NA,-0.18496500060588994,-0.020518084272776155,adults,NA,25
SS1630954505666,6,0.17750471391346068,NA,simple,1179.7303136916353,829.6320000219345,0.2796735874904311,3107.900000035763,809.7000000476837,NA,-0.18496500060588994,-0.020518084272776155,adults,NA,25
SS1630954505666,6,0.7284358921962362,NA,simple,1179.7303136916353,829.6320000219345,0.2796735874904311,3107.900000035763,809.7000000476837,NA,-0.18496500060588994,-0.020518084272776155,adults,NA,25
SS1630954505666,6,0,NA,simple,1179.7303136916353,829.6320000219345,0.2796735874904311,3107.900000035763,809.7000000476837,NA,-0.18496500060588994,-0.020518084272776155,adults,NA,25
SS1630954505666,6,0.45629616299427944,NA,simple,1179.7303136916353,829.6320000219345,0.2796735874904311,3107.900000035763,809.7000000476837,NA,-0.18496500060588994,-0.020518084272776155,adults,NA,25
SS1630954604629,6,0.16298611007156083,NA,complex,665.748826510419,545.6,0.20309604225455125,1550,173,NA,-0.23551224442151492,-0.020518086433493097,adults,NA,25
SS1630954604629,6,-0.2500978592475507,NA,complex,665.748826510419,545.6,0.20309604225455125,1550,173,NA,-0.23551224442151492,-0.020518086433493097,adults,NA,25
SS1630954604629,6,-0.2864001383873864,NA,complex,665.748826510419,545.6,0.20309604225455125,1550,173,NA,-0.23551224442151492,-0.020518086433493097,adults,NA,25
SS1630954604629,6,-0.225000689792056,NA,complex,665.748826510419,545.6,0.20309604225455125,1550,173,NA,-0.23551224442151492,-0.020518086433493097,adults,NA,25
SS1630954604629,6,0,NA,complex,665.748826510419,545.6,0.20309604225455125,1550,173,NA,-0.23551224442151492,-0.020518086433493097,adults,NA,25
SS1630954604629,6,0.8649685027200338,NA,complex,665.748826510419,545.6,0.20309604225455125,1550,173,NA,-0.23551224442151492,-0.020518086433493097,adults,NA,25
SS1630954604731,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,28
SS1630954604731,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,28
SS1630954604731,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,28
SS1630954604731,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,28
SS1630954604731,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,28
SS1630954604731,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,28
SS1630954642738,4,2.192002269008422,NA,simple,4255.778366431826,3269.9777778519524,1.1595073198636845,7617.500000238419,520.100000143051,NA,-0.25735687757913683,-0.02051808509070434,adults,NA,19
SS1630954642738,4,0.433738452426331,NA,simple,4255.778366431826,3269.9777778519524,1.1595073198636845,7617.500000238419,520.100000143051,NA,-0.25735687757913683,-0.02051808509070434,adults,NA,19
SS1630954642738,4,0,NA,simple,4255.778366431826,3269.9777778519524,1.1595073198636845,7617.500000238419,520.100000143051,NA,-0.25735687757913683,-0.02051808509070434,adults,NA,19
SS1630954642738,4,1.9903683965088996,NA,simple,4255.778366431826,3269.9777778519524,1.1595073198636845,7617.500000238419,520.100000143051,NA,-0.25735687757913683,-0.02051808509070434,adults,NA,19
SS1630954642738,4,1.1446908545390917,NA,simple,4255.778366431826,3269.9777778519524,1.1595073198636845,7617.500000238419,520.100000143051,NA,-0.25735687757913683,-0.02051808509070434,adults,NA,19
SS1630954642738,4,0.8598076577748124,NA,simple,4255.778366431826,3269.9777778519524,1.1595073198636845,7617.500000238419,520.100000143051,NA,-0.25735687757913683,-0.02051808509070434,adults,NA,19
SS1630954710519,2,0,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,30
SS1630954710519,2,-1.0160758277877813,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,30
SS1630954710519,2,-0.9280534765311979,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,30
SS1630954710519,2,-0.7738515765812011,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,30
SS1630954710519,2,-0.043083586136312135,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,30
SS1630954710519,2,-1.0096361527449798,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,30
SS1630954721348,6,1.4573940651736157,NA,complex,5970.013458946303,4269.76,0.7903324762300171,15489,3189,NA,-0.035386962124298926,-0.02051807636825956,adults,NA,44
SS1630954721348,6,0.921012079041275,NA,complex,5970.013458946303,4269.76,0.7903324762300171,15489,3189,NA,-0.035386962124298926,-0.02051807636825956,adults,NA,44
SS1630954721348,6,0.9761888734552242,NA,complex,5970.013458946303,4269.76,0.7903324762300171,15489,3189,NA,-0.035386962124298926,-0.02051807636825956,adults,NA,44
SS1630954721348,6,2.19361725572283,NA,complex,5970.013458946303,4269.76,0.7903324762300171,15489,3189,NA,-0.035386962124298926,-0.02051807636825956,adults,NA,44
SS1630954721348,6,0,NA,complex,5970.013458946303,4269.76,0.7903324762300171,15489,3189,NA,-0.035386962124298926,-0.02051807636825956,adults,NA,44
SS1630954721348,6,0.5046336535180691,NA,complex,5970.013458946303,4269.76,0.7903324762300171,15489,3189,NA,-0.035386962124298926,-0.02051807636825956,adults,NA,44
SS1630954726338,6,0.4498403253797605,NA,simple,2289.2810104928326,1560.4800000095365,0.3040415712179539,5786.299999952316,1053.7000000476837,NA,-0.05901939203391518,-0.020518076677863192,adults,NA,20
SS1630954726338,6,-0.016807815824853023,NA,simple,2289.2810104928326,1560.4800000095365,0.3040415712179539,5786.299999952316,1053.7000000476837,NA,-0.05901939203391518,-0.020518076677863192,adults,NA,20
SS1630954726338,6,-0.2557984896822383,NA,simple,2289.2810104928326,1560.4800000095365,0.3040415712179539,5786.299999952316,1053.7000000476837,NA,-0.05901939203391518,-0.020518076677863192,adults,NA,20
SS1630954726338,6,-0.17579939325331395,NA,simple,2289.2810104928326,1560.4800000095365,0.3040415712179539,5786.299999952316,1053.7000000476837,NA,-0.05901939203391518,-0.020518076677863192,adults,NA,20
SS1630954726338,6,0,NA,simple,2289.2810104928326,1560.4800000095365,0.3040415712179539,5786.299999952316,1053.7000000476837,NA,-0.05901939203391518,-0.020518076677863192,adults,NA,20
SS1630954726338,6,-0.18776041209413386,NA,simple,2289.2810104928326,1560.4800000095365,0.3040415712179539,5786.299999952316,1053.7000000476837,NA,-0.05901939203391518,-0.020518076677863192,adults,NA,20
SS1630954729160,6,0.9959024031820372,NA,simple,2405.8422450451844,1983.6320000052451,0.6777669537498263,5601.400000035763,2168.600000023842,NA,-0.23256540614980872,-0.020518085915215572,adults,NA,24
SS1630954729160,6,0.1920396658260719,NA,simple,2405.8422450451844,1983.6320000052451,0.6777669537498263,5601.400000035763,2168.600000023842,NA,-0.23256540614980872,-0.020518085915215572,adults,NA,24
SS1630954729160,6,0.9344819206013115,NA,simple,2405.8422450451844,1983.6320000052451,0.6777669537498263,5601.400000035763,2168.600000023842,NA,-0.23256540614980872,-0.020518085915215572,adults,NA,24
SS1630954729160,6,-1.3205041732364906,NA,simple,2405.8422450451844,1983.6320000052451,0.6777669537498263,5601.400000035763,2168.600000023842,NA,-0.23256540614980872,-0.020518085915215572,adults,NA,24
SS1630954729160,6,0,NA,simple,2405.8422450451844,1983.6320000052451,0.6777669537498263,5601.400000035763,2168.600000023842,NA,-0.23256540614980872,-0.020518085915215572,adults,NA,24
SS1630954729160,6,1.2913827078607971,NA,simple,2405.8422450451844,1983.6320000052451,0.6777669537498263,5601.400000035763,2168.600000023842,NA,-0.23256540614980872,-0.020518085915215572,adults,NA,24
SS1630954799923,4,-0.0465200156348935,NA,simple,1122.6666171813133,853.1111111111113,0.1343170429329587,2099,359,NA,-0.04159112170614533,-0.020518075844541916,adults,NA,25
SS1630954799923,4,0.1991040553536827,NA,simple,1122.6666171813133,853.1111111111113,0.1343170429329587,2099,359,NA,-0.04159112170614533,-0.020518075844541916,adults,NA,25
SS1630954799923,4,0,NA,simple,1122.6666171813133,853.1111111111113,0.1343170429329587,2099,359,NA,-0.04159112170614533,-0.020518075844541916,adults,NA,25
SS1630954799923,4,-0.18699185311471922,NA,simple,1122.6666171813133,853.1111111111113,0.1343170429329587,2099,359,NA,-0.04159112170614533,-0.020518075844541916,adults,NA,25
SS1630954799923,4,0.13604469150453724,NA,simple,1122.6666171813133,853.1111111111113,0.1343170429329587,2099,359,NA,-0.04159112170614533,-0.020518075844541916,adults,NA,25
SS1630954799923,4,-0.4497988961009458,NA,simple,1122.6666171813133,853.1111111111113,0.1343170429329587,2099,359,NA,-0.04159112170614533,-0.020518075844541916,adults,NA,25
SS1630954818907,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954818907,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954818907,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954818907,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954818907,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954818907,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954843620,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954843620,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954843620,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954843620,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954843620,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954843620,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954890663,2,0,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,29
SS1630954890663,2,0.16502791318576016,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,29
SS1630954890663,2,0.06548614680676224,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,29
SS1630954890663,2,0.624474963394535,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,29
SS1630954890663,2,0.6457030738360086,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,29
SS1630954890663,2,0.15449125840809863,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,29
SS1630954910437,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,21
SS1630954910437,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,21
SS1630954910437,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,21
SS1630954910437,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,21
SS1630954910437,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,21
SS1630954910437,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,21
SS1630954931082,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954931082,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954931082,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954931082,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954931082,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954931082,NA,NA,NA,complex,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,23
SS1630954942940,6,1.054911671832862,NA,complex,733.2363064713157,481.9992000050842,0.39733147923884066,1988.1799999857321,195.1899999985469,NA,-0.30279712781467916,-0.02051808968414254,adults,NA,29
SS1630954942940,6,0.5099148515585412,NA,complex,733.2363064713157,481.9992000050842,0.39733147923884066,1988.1799999857321,195.1899999985469,NA,-0.30279712781467916,-0.02051808968414254,adults,NA,29
SS1630954942940,6,0.5117872970095432,NA,complex,733.2363064713157,481.9992000050842,0.39733147923884066,1988.1799999857321,195.1899999985469,NA,-0.30279712781467916,-0.02051808968414254,adults,NA,29
SS1630954942940,6,0.3929826881573346,NA,complex,733.2363064713157,481.9992000050842,0.39733147923884066,1988.1799999857321,195.1899999985469,NA,-0.30279712781467916,-0.02051808968414254,adults,NA,29
SS1630954942940,6,0,NA,complex,733.2363064713157,481.9992000050842,0.39733147923884066,1988.1799999857321,195.1899999985469,NA,-0.30279712781467916,-0.02051808968414254,adults,NA,29
SS1630954942940,6,0.40534585374542687,NA,complex,733.2363064713157,481.9992000050842,0.39733147923884066,1988.1799999857321,195.1899999985469,NA,-0.30279712781467916,-0.02051808968414254,adults,NA,29
SS1630954975391,4,1.725015690223196,NA,complex,1954.49746055928,1498.9777777776537,0.6480071151768625,3541.0999999996275,336.79999999981374,NA,-0.26302454100718065,-0.02051808629604609,adults,NA,24
SS1630954975391,4,1.643625993330967,NA,complex,1954.49746055928,1498.9777777776537,0.6480071151768625,3541.0999999996275,336.79999999981374,NA,-0.26302454100718065,-0.02051808629604609,adults,NA,24
SS1630954975391,4,0,NA,complex,1954.49746055928,1498.9777777776537,0.6480071151768625,3541.0999999996275,336.79999999981374,NA,-0.26302454100718065,-0.02051808629604609,adults,NA,24
SS1630954975391,4,1.6556878997852467,NA,complex,1954.49746055928,1498.9777777776537,0.6480071151768625,3541.0999999996275,336.79999999981374,NA,-0.26302454100718065,-0.02051808629604609,adults,NA,24
SS1630954975391,4,0.967206203169372,NA,complex,1954.49746055928,1498.9777777776537,0.6480071151768625,3541.0999999996275,336.79999999981374,NA,-0.26302454100718065,-0.02051808629604609,adults,NA,24
SS1630954975391,4,0.9822448195964792,NA,complex,1954.49746055928,1498.9777777776537,0.6480071151768625,3541.0999999996275,336.79999999981374,NA,-0.26302454100718065,-0.02051808629604609,adults,NA,24
SS1630955047131,2,0,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630955047131,2,-0.5242118899770718,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630955047131,2,-0.28195657843229416,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630955047131,2,-0.3375607708360997,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630955047131,2,-0.008193036271576304,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630955047131,2,-0.06556655013386425,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,41
SS1630955052262,6,2.9858241953287354,NA,simple,14994.218638261593,11000.135999999791,1.4524665259743943,35051.39999999851,1673.3999999985099,NA,0.006775858615877373,-0.02051807031796034,adults,NA,21
SS1630955052262,6,-0.08208889949974907,NA,simple,14994.218638261593,11000.135999999791,1.4524665259743943,35051.39999999851,1673.3999999985099,NA,0.006775858615877373,-0.02051807031796034,adults,NA,21
SS1630955052262,6,4.032310331822565,NA,simple,14994.218638261593,11000.135999999791,1.4524665259743943,35051.39999999851,1673.3999999985099,NA,0.006775858615877373,-0.02051807031796034,adults,NA,21
SS1630955052262,6,1.2723958030684512,NA,simple,14994.218638261593,11000.135999999791,1.4524665259743943,35051.39999999851,1673.3999999985099,NA,0.006775858615877373,-0.02051807031796034,adults,NA,21
SS1630955052262,6,0,NA,simple,14994.218638261593,11000.135999999791,1.4524665259743943,35051.39999999851,1673.3999999985099,NA,0.006775858615877373,-0.02051807031796034,adults,NA,21
SS1630955052262,6,0.6955970968283021,NA,simple,14994.218638261593,11000.135999999791,1.4524665259743943,35051.39999999851,1673.3999999985099,NA,0.006775858615877373,-0.02051807031796034,adults,NA,21
SS1630955112697,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,48
SS1630955112697,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,48
SS1630955112697,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,48
SS1630955112697,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,48
SS1630955112697,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,48
SS1630955112697,NA,NA,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,48
SS1630955140240,4,-0.27041229763617203,NA,complex,1272.9681338274938,976.4666665924921,0.1730352106016277,2303.9999997615814,213.89999985694885,NA,-0.07355258262544195,-0.020518077794691128,adults,NA,46
SS1630955140240,4,-0.3027050641489559,NA,complex,1272.9681338274938,976.4666665924921,0.1730352106016277,2303.9999997615814,213.89999985694885,NA,-0.07355258262544195,-0.020518077794691128,adults,NA,46
SS1630955140240,4,0,NA,complex,1272.9681338274938,976.4666665924921,0.1730352106016277,2303.9999997615814,213.89999985694885,NA,-0.07355258262544195,-0.020518077794691128,adults,NA,46
SS1630955140240,4,-0.11172387939801887,NA,complex,1272.9681338274938,976.4666665924921,0.1730352106016277,2303.9999997615814,213.89999985694885,NA,-0.07355258262544195,-0.020518077794691128,adults,NA,46
SS1630955140240,4,-0.44687108067843617,NA,complex,1272.9681338274938,976.4666665924921,0.1730352106016277,2303.9999997615814,213.89999985694885,NA,-0.07355258262544195,-0.020518077794691128,adults,NA,46
SS1630955140240,4,-1.0020085728299826,NA,complex,1272.9681338274938,976.4666665924921,0.1730352106016277,2303.9999997615814,213.89999985694885,NA,-0.07355258262544195,-0.020518077794691128,adults,NA,46
SS1630955194667,6,0.6708507631232443,NA,complex,2177.5669204429882,1758.808000000715,0.43288662802966205,5401.90000000596,1400.5,NA,-0.16837736393266178,-0.020518082551896792,adults,NA,21
SS1630955194667,6,0.4040785763658725,NA,complex,2177.5669204429882,1758.808000000715,0.43288662802966205,5401.90000000596,1400.5,NA,-0.16837736393266178,-0.020518082551896792,adults,NA,21
SS1630955194667,6,-0.4073182335450749,NA,complex,2177.5669204429882,1758.808000000715,0.43288662802966205,5401.90000000596,1400.5,NA,-0.16837736393266178,-0.020518082551896792,adults,NA,21
SS1630955194667,6,-0.1173501384477813,NA,complex,2177.5669204429882,1758.808000000715,0.43288662802966205,5401.90000000596,1400.5,NA,-0.16837736393266178,-0.020518082551896792,adults,NA,21
SS1630955194667,6,0,NA,complex,2177.5669204429882,1758.808000000715,0.43288662802966205,5401.90000000596,1400.5,NA,-0.16837736393266178,-0.020518082551896792,adults,NA,21
SS1630955194667,6,0.046717624564742266,NA,complex,2177.5669204429882,1758.808000000715,0.43288662802966205,5401.90000000596,1400.5,NA,-0.16837736393266178,-0.020518082551896792,adults,NA,21
SS1630955196667,2,0,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,22
SS1630955196667,2,-0.13155588524904083,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,22
SS1630955196667,2,-0.34104744953127586,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,22
SS1630955196667,2,-0.4136133484907667,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,22
SS1630955196667,2,-0.4831199801979613,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,22
SS1630955196667,2,-0.6584020672586632,NA,simple,NA,NA,NA,NA,NA,NA,NA,NA,adults,NA,22
SS1630955209556,4,0.7710453077385253,NA,simple,1927.3320844265663,1483.4888889524673,0.47710176196713416,3367.2000002861023,58.70000028610184,NA,-0.2303707539736749,-0.020518084342186285,adults,NA,55
SS1630955209556,4,0.020054993155453005,NA,simple,1927.3320844265663,1483.4888889524673,0.47710176196713416,3367.2000002861023,58.70000028610184,NA,-0.2303707539736749,-0.020518084342186285,adults,NA,55
SS1630955209556,4,0,NA,simple,1927.3320844265663,1483.4888889524673,0.47710176196713416,3367.2000002861023,58.70000028610184,NA,-0.2303707539736749,-0.020518084342186285,adults,NA,55
SS1630955209556,4,0.9360344872901063,NA,simple,1927.3320844265663,1483.4888889524673,0.47710176196713416,3367.2000002861023,58.70000028610184,NA,-0.2303707539736749,-0.020518084342186285,adults,NA,55
